code,display
6388003,TdT stain
6396008,Galactokinase measurement
6397004,Muscular strength development exercise
6399001,Division of arteriovenous fistula with ligation
6402000,Excision of common bile duct
6403005,Lengthening of muscle of hand
6419003,"Excision of tumor from elbow area, deep, subfascial"
6429005,Heteroautogenous transplantation
6433003,Closed heart valvotomy of mitral valve
6434009,Seminal fluid detection
6438007,Exploration of ciliary body
6439004,Destruction of lesion of peripheral nerve
6443000,"Pontic, porcelain fused to predominantly base metal"
6444006,Enlargement of eye socket
6465000,Arthrotomy of glenohumeral joint for infection with drainage
6466004,Administration of Rh immune globulin
6470007,Laparoamnioscopy
6473009,Suture of old obstetrical laceration of uterus
6480006,Urinary bladder residual urine study
6486000,Curettage of sclera
6487009,Hand tendon pulley reconstruction with tendon prosthesis
6491004,"Protein S, free assay"
6499002,Tsuge operation on finger for macrodactyly repair
6502003,Complete lower denture
6506000,Placing a patient on a bedpan
6519001,Operation on multiple extraocular muscles with temporary detachment from globe
6521006,Polytomography
6527005,Uchida fimbriectomy with tubal ligation by endoscopy
6535008,Excision of cyst of hand
6536009,Implantation of tricuspid valve with tissue graft
6543003,Complicated catheterization of bladder
6547002,Repair with closure of non-surgical wound
6555009,Insertion of infusion pump beneath skin
6556005,Reticulin antibody measurement
6562000,Destruction of lesion of tongue
6563005,Transposition of muscle of hand
6567006,Pulmonary valve commissurotomy by transvenous balloon method
6568001,Diagnostic procedure on eyelid
6585004,Closed reduction of fracture of tarsal or metatarsal
6589005,"Antibody titration, high protein"
6601003,Removal of foreign body from skin of axilla
6614002,Antibody to single stranded DNA measurement
6615001,Electroretinography with medical evaluation
6622009,Add clasp to existing partial denture
6634001,"Destruction of hemorrhoids, internal"
6639006,Replacement of obstructed valve in shunt system
6650009,Radionuclide lacrimal flow study
6656003,Acoustic stimulation test
6657007,Maintenance drug therapy for mental disorder
6658002,Removal of foreign body from alveolus
6661001,King-Steelquist hindquarter operation
6665005,"Restoration, crown, porcelain fused to noble metal"
6668007,"Fibrinogen assay, quantitative"
6670003,Closure of external fistula of trachea
702005,"Angiography of renal artery, unilateral"
837001,Unilateral exploration of adrenal
1296007,Unilateral recurrent femoral hernia without obstruction AND without gangrene
1807002,Forceps delivery failed
2636002,Unilateral imaging of adrenal artery
2769005,Unilateral caudal displacement of diaphragm
3267003,Unilateral incomplete cleft lip
5462009,"Breast reconstruction, unilateral, with single pedicle TRAM flap"
5761001,"Primary repair of cleft lip, unilateral, partial"
6192003,Unilateral mammography
7185004,Unilateral small kidney
7335003,"Angiography of cervical vertebral artery, unilateral"
7729001,Unilateral traumatic amputation of arm with complication
8115005,Unilateral radical mastectomy
11363007,Unilateral inguinal hernia with gangrene AND obstruction
11981004,"Angiography of arteries of extremity, unilateral"
13117000,Absence of stress
14252008,Unilateral vasotomy
15274006,"Breast reconstruction, unilateral, with single pedicle TRAM flap and opposite breast reduction/mastopexy"
17397008,Unilateral partial excision of fallopian tube
17862002,Unilateral implant of silicone into breast
18253009,Unilateral recurrent inguinal hernia with obstruction but no gangrene
18385005,Unilateral congenital macrostomia
19853007,Unilateral imaging of vein of upper extremity
20210009,Unilateral traumatic amputation at OR above elbow with complication
20729004,"Cleft hard palate with cleft soft palate, unilateral"
22964006,Unilateral simple mastectomy
23125004,Unilateral congenital dysplasia of lung with vascular anomalies
24609004,Unilateral femoral hernia with gangrene
25007007,Unilateral imaging of external carotid artery
26684009,Unilateral repair of direct inguinal hernia
27139003,Unilateral repair of indirect inguinal hernia
28281004,No bacterial antibody present
29150008,Unilateral excision of hydrocele
29450001,Unilateral femoral hernia with gangrene AND obstruction
30459002,Unilateral traumatic amputation of leg with complication
31518001,Unilateral inguinal hernia with gangrene
32001009,Laparoscopic unilateral repair of inguinal hernia with prosthesis or graft
33159007,Unilateral excision of ovary
33543001,Unilateral congenital dislocation of hip
33678008,On examination - no disease present
33993005,Disease type AND/OR category not applicable
34189007,Absence of aura
37012003,Unilateral incision of frontal sinus by transorbital approach unilateral
38897008,Unilateral obstructed femoral hernia
40220006,Unilateral excision of epididymis
40462002,Planned tracheostomy
40893006,Partial unilateral paresis
41302009,Unilateral reconstruction of breast with bipedicle TRAM flap and opposite breast reduction/mastopexy
41518004,Unilateral diagnostic radiographic imaging with contrast media
41769001,Disease suspected
43000004,Unilateral loss of labyrinthine reactivity
44409003,Unilateral lymphangiography of upper extremity
44442002,Unilateral incomplete cleft palate
44473003,Unilateral repair of femoral hernia with prosthesis or graft
45145000,MacLeod's unilateral emphysema
45780005,Unilateral insertion of breast prosthesis
46029008,Unilateral wedge resection of ovary
46508005,Unilateral traumatic amputation of leg at OR above knee with complication
47354006,Unilateral destruction of fallopian tube
47426000,Unilateral excision of ovotestis
47768001,Unilateral reconstruction of breast with bipedicle TRAM flap
48591001,Unilateral imaging of bronchus with positive contrast media
48994000,Renal homotransplantation with unilateral recipient nephrectomy
50433005,Unilateral lymphangiography of lower extremity
51435005,Unilateral imaging of coronary artery bypass graft
51436006,Unilateral traumatic amputation below elbow without complication
51738008,Unilateral complete paralysis of vocal cords
52018002,Unilateral recurrent inguinal hernia with gangrene AND obstruction
52278004,Unilateral inguinal hernia
52787007,Unilateral paralysis of tongue
54267006,Unilateral cryptorchiectomy
54897008,Unilateral repair of direct in indirect inguinal hernia
55493009,Unilateral imaging of cervical carotid artery
55618006,Unilateral traumatic amputation of leg without complication
55726006,Unilateral agenesis of kidney
55993003,Unilateral obstructed inguinal hernia
56199006,Unilateral epididymovasostomy
56330003,Unilateral traumatic amputation at OR above elbow without complication
57177007,FH - Family history
57600009,Unilateral vasectomy for contraception
58064004,Unilateral posterior vestibuloplasty
59383005,Unilateral pelvic lymphangiography
59738006,Unilateral imaging of pulmonary artery
60016005,Unilateral simple femoral hernia
60521000,"Venography of adrenal, unilateral"
60801006,"Angiography of upper extremity arteries, unilateral"
61236006,"Aortocoronary artery bypass graft, repeated"
61269006,"Electromyography, cranial nerve supplied muscles, unilateral"
62120000,Unilateral recurrent inguinal hernia
62232005,Unilateral recurrent femoral hernia with gangrene
62696001,Complete unilateral cleft lip
62965008,"Venography of lower extremity, unilateral"
63196005,"Diagnostic radiography with contrast media by injection, positive contrast, unilateral"
65329004,Lhermitte's phenomenon
66325000,Partial unilateral vulvectomy
66678007,Disease type AND/OR category not assigned
68034005,Unilateral thyroid lobectomy
70790008,Absence of nausea and vomiting
71101001,Unilateral modified radical neck dissection
71738007,Partial unilateral paralysis
72269009,"Modified radical mastectomy, unilateral"
72375002,Unilateral traumatic amputation of leg below knee with complication
72604007,Unilateral radical neck dissection
73359007,Unilateral mastectomy
73487002,Unilateral nephrotomography
75151002,Unilateral vulvectomy
75538004,"Angiography of internal carotid artery, unilateral"
75584009,Unilateral recurrent inguinal hernia with gangrene
75844008,"Diagnostic radiography with contrast media by injection, positive and negative contrast, unilateral"
76063002,"Pelvic and abdominal lymphangiography, unilateral"
77291009,Complete unilateral paresis
77670007,Radical unilateral orchiectomy
77739005,Unilateral orchidectomy
78698008,USO - Unilateral salpingo-oophorectomy
79622006,Unilateral repair of inguinal hernia with prosthesis or graft
81585005,Unilateral hypoactive labyrinth
81765008,No pain
81993002,Unilateral condylar hyperplasia of mandible
82120007,Bacterial growth absent
82630002,Unilateral bisection of ovary
85125009,Unilateral retrograde pyelography
86699002,Afebrile
86894005,Unilateral salpingectomy
86914005,Unilateral traumatic amputation of foot without complication
87246008,Unilateral adrenalectomy
87351004,"Angiography of lower extremity arteries, unilateral"
88500006,Unilateral traumatic amputation of leg at OR above knee without complication
88715005,Complete unilateral paralysis
88764002,Unilateral mastectomy extended simple
88994001,Unilateral nephrectomy
89777000,Tenderness absent
90075008,Unilateral recurrent femoral hernia with obstruction but no gangrene
90232009,Unilateral recurrent femoral hernia with gangrene AND obstruction
90881001,"Abdominal lymphangiography, unilateral"
91436001,"Diagnostic radiography with contrast media by injection, unilateral"
91559009,Unilateral traumatic amputation of leg below knee without complication
95311001,Unilateral cartilaginous centrum of cervical vertebra
95312008,Unilateral cartilaginous centrum of lumbar vertebra
95313003,Unilateral cartilaginous centrum of sacral vertebra
95314009,Unilateral cartilaginous centrum of thoracic vertebra
95667004,Unilateral facial paresis
95672008,"Unilateral sensory loss of face and trunk, opposite sides"
95721006,Unilateral cataract
95819006,Unilateral hearing loss
102905003,Absence of guilt
103006007,Unilateral headache
103709008,Failed attempted procedure
105480006,Refusal of treatment by patient
109547005,Unilateral cleft of primary palate
109719008,Unilateral coronoid hyperplasia of mandible
109723000,Unilateral coronoid hypoplasia of mandible
111690007,Unilateral traumatic amputation of arm without complication
116789007,Autologous whole blood issued
116791004,Cytomegalovirus immune globulin issued
116794007,Cryoprecipitate issued
116796009,Factor IX issued
116799002,Factor VIII issued
116801004,"Hepatitis B Virus immune globulin, human, issued"
116804007,"Dispensing of human immune serum globulin, intravenous (IVIg)"
116807000,Plasma product issued
116809002,Platelet product issued
116811006,Rh immune globulin issued
116814003,Varicella virus immune globulin issued
116860001,Fresh frozen plasma issued
116862009,Packed red blood cells issued
116864005,Whole blood issued
116866007,Albumin issued
117067008,Plateletpheresis product issued
117068003,Platelet concentrate issued
117077005,Autologous red blood cells issued
117079008,Cryo-poor plasma issued
117080006,Factor VII issued
117082003,"Botulism immune globulin, human, issued"
117084002,"Rabies immune globulin, human, issued"
117088004,"Respiratory syncytial virus immune globulin, human, issued"
117091004,"Tetanus immune globulin, human, issued"
117094007,"Vaccinia immune globulin, human, issued"
117097000,Leukocyte product issued
117098005,Red blood cells issued
117099002,Solvent-detergent treated plasma product issued
117100005,Human immune globulin product issued
117101009,Coagulation factor product issued
124743003,Kernig sign positive
124744009,Brudzinski sign positive
124745005,Chvostek sign positive
124746006,Trousseau sign positive
127377003,Unilateral paresis
129125009,Context-dependent procedure
