code,display
68755000,Entire cutaneous mucous gland
730350005,Entire cutaneous nerve of arm
730351009,Entire cutaneous nerve of forearm
729853004,Entire cutaneous nerve of penis
727557000,Entire cutaneous nerve of upper limb
115977007,Entire cutaneous sebaceous gland
1141992000,Entire cutaneous sensory nerve of foot
785312002,Entire cutaneous sensory nerve of lower limb
785310005,Entire cutaneous sensory nerve of upper limb
300630005,Entire cuticle of nail
318733008,Entire cuticular layer of hair
362545007,Entire cymba conchae
244274005,Entire cystic artery
245398005,Entire cystic duct
729892006,Entire cystic duct junction
727389005,Entire cystic duct junction at common bile duct
46081008,Entire cystic lymph node
281059001,Entire cystic vein
308841008,Entire cytotrophoblast
369250001,Entire Darkschevitsch nucleus
279582001,Entire dartos layer of scrotum
362842004,Entire decidua
362841006,Entire decidua basalis
255498003,Entire decidua capsularis
255413006,Entire decidua parietalis
15819002,Entire deciduous canine tooth
423890001,Entire deciduous first molar tooth
51528000,Entire deciduous incisor tooth
245639007,Entire deciduous mandibular left canine tooth
245642001,Entire deciduous mandibular left central incisor tooth
245638004,Entire deciduous mandibular left first molar tooth
245641008,Entire deciduous mandibular left lateral incisor tooth
245637009,Entire deciduous mandibular left second molar tooth
245632003,Entire deciduous mandibular right canine tooth
245635001,Entire deciduous mandibular right central incisor tooth
245631005,Entire deciduous mandibular right first molar tooth
245634002,Entire deciduous mandibular right lateral incisor tooth
245630006,Entire deciduous mandibular right second molar tooth
245624006,Entire deciduous maxillary left canine tooth
245627004,Entire deciduous maxillary left central incisor tooth
245623000,Entire deciduous maxillary left first molar tooth
245626008,Entire deciduous maxillary left lateral incisor tooth
245622005,Entire deciduous maxillary left second molar tooth
245617005,Entire deciduous maxillary right canine tooth
245620002,Entire deciduous maxillary right central incisor tooth
245616001,Entire deciduous maxillary right first molar tooth
245619008,Entire deciduous maxillary right lateral incisor tooth
245615002,Entire deciduous maxillary right second molar tooth
368703003,Entire deciduous molar tooth
422595006,Entire deciduous second molar tooth
245612004,Entire deciduous tooth
369064008,Entire decussation lemnisci of medulla oblongata
369056002,Entire decussation of inferior cerebellar peduncles
362410001,Entire decussation of pons
369252009,Entire decussation of superior cerebellar peduncles
52363008,Entire deep anterior cervical lymph node
244297008,Entire deep artery of clitoris
244293007,Entire deep artery of penis
147157007,Entire deep auricular artery
41065002,Entire deep brachial artery
729337006,Entire deep branch of cervical plexus
368230007,Entire deep branch of ulnar nerve
729409003,Entire deep cardiac plexus
244223002,Entire deep cervical artery
728903004,Entire deep cervical lymph node
168839003,Entire deep cervical lymphatics
727128006,Entire deep cervical plexus
303962007,Entire deep cervical vein
181353005,Entire deep circumflex iliac artery
11653007,Entire deep circumflex iliac vein
316180000,Entire deep dorsal sacrococcygeal ligament
25834009,Entire deep dorsal vein of clitoris
55433007,Entire deep dorsal vein of penis
244994009,Entire deep extensor muscle of forearm
728167002,Entire deep extensor tendon within forearm
31708008,Entire deep external pudendal artery
24030009,Entire deep facial vein
787818008,Entire deep fascia
244986002,Entire deep flexor muscle of forearm
245114002,Entire deep flexor tendon within finger
728149009,Entire deep flexor tendon within forearm
181660008,Entire deep flexor tendon within index finger
181662000,Entire deep flexor tendon within little finger
134147003,Entire deep flexor tendon within middle finger
181661007,Entire deep flexor tendon within ring finger
727245008,Entire deep flexor tendon within thumb
368418003,Entire deep head of flexor pollicis brevis muscle
68668000,Entire deep infrapatellar bursa
731080002,Entire deep inguinal lymph node
278831000,Entire deep inguinal ring
727218007,Entire deep intraparotid lymph node
61755005,Entire deep lateral cervical lymph node
729092007,Entire deep layer of superficial penile fascia
368673008,Entire deep layer of temporal fascia
48579005,Entire deep lingual vein
327435000,Entire deep lymph node
14033005,Entire deep lymphatic vessel
301374006,Entire deep lymphatic vessel of lower extremity
204000005,Entire deep lymphatic vessel of thorax
368552002,Entire deep lymphatic vessel of upper extremity
731103001,Entire deep medullary artery of the brain
279272001,Entire deep middle cerebral vein
728082009,Entire deep muscle of back
714466006,Entire deep muscle of neck
285748007,Entire deep palmar arch of radial artery
368460004,Entire deep palmar branch of ulnar artery
65152008,Entire deep palmar venous arch
728900001,Entire deep parotid lymph node
142309002,Entire deep part of masseter muscle
368789001,Entire deep part of superior levator palpebrae muscle
31151003,Entire deep penile fascia
361913006,Entire deep perineal space
181081007,Entire deep peroneal nerve
216338009,Entire deep peroneal nerve muscular branches
302733007,Entire deep pes anserinus
281135008,Entire deep plantar branch of arcuate artery
303354005,Entire deep popliteal lymph node
288872006,Entire deep portion of gluteus medius muscle trochanteric bursa
368750007,Entire deep portion of parotid gland
367654006,Entire deep portion of sphincter ani externus muscle
264458005,Entire deep posterior compartment of lower leg
245031006,Entire deep posterior crural muscle
147965009,Entire deep temporal artery
280255007,Entire deep temporal nerve
798000,Entire deep temporal vein
729547005,Entire deep terminal branch of ulnar nerve
726844005,Entire deep transverse fibers of pons
35306001,Entire deep transverse metacarpal ligament
81163007,Entire deep transverse metatarsal ligament
244976003,Entire deep transverse perineal muscle
728960004,Entire deep trigonal muscle
341484008,Entire deep vein
367660006,Entire deep vein of clitoris
281064002,Entire deep vein of lower limb
64944001,Entire deep vein of penis
731108005,Entire deep vein of upper extremity
362070001,Entire deep venous system of lower extremity
362067000,Entire deep venous system of upper extremity
245479009,Entire delivered uterus
8119004,Entire delphian lymph node
247952004,Entire delta cell of islet
181620007,Entire deltoid muscle
362734007,Entire deltoid region
874910004,Entire deltoid tuberosity of humerus
414105009,Entire dendritic cell system
726935008,Entire dense elastic connective tissue
726906000,Entire dense fibrous connective tissue
245548008,Entire dental arch
147359000,Entire dental branch of inferior alveolar artery
726985004,Entire dental cuticle
727382001,Entire dental operculum
368700000,Entire dental tubercle
279211002,Entire dentate gyrus
315774009,Entire dentate ligament
362112004,Entire dentin
727211001,Entire dentinal tubule
727205004,Entire dentinocemental junction
727143008,Entire dentinoenamel junction
730805001,Entire dentinopulpal junction
728315009,Entire dentition
361812000,Entire depressor anguli oris muscle
244746001,Entire depressor labii inferioris muscle
714308005,Entire depressor muscle acting on lower lip and buccal angle
729726008,Entire depressor of shoulder girdle
304030001,Entire depressor of temporomandibular joint
244733006,Entire depressor septi
244728007,Entire depressor supercilii muscle
320101005,Entire dermal papilla
314292007,Entire dermatoglyphic patterns
367573004,Entire dermatoglyphic patterns of palm
367572009,Entire dermatoglyphic patterns of sole
361696001,Entire dermis
1252652009,Entire dermis of face
727074007,Entire dermoepidermal junction
281076002,Entire Descemet's membrane
732169002,Entire descended testis
729328006,Entire descendens hypoglossi
261399002,Entire descending aorta
145844003,Entire descending branch of occipital artery
362165006,Entire descending colon
16767009,Entire descending genicular artery
245350001,Entire descending limb of Henle's loop
362150005,Entire descending portion of duodenum
193386003,Entire descending segment of anterior descending branch of left coronary artery
730037001,Entire descending spinal cord tract
729339009,Entire descending superficial branch of cervical plexus
181301002,Entire descending thoracic aorta
279414008,Entire detrusor muscle of urinary bladder
727310002,Entire developing tooth
732063003,Entire developmental body
732096001,Entire developmental brain
728394007,Entire developmental groove of root
727373007,Entire developmental groove of tooth
729230005,Entire diagonal band of central tendon
314217002,Entire diagonal branch of anterior descending branch of left coronary artery
728649005,Entire diaper area
181614006,Entire diaphragm
730824003,Entire diaphragma sellae
362186006,Entire diaphragmatic aspect of liver
726978003,Entire diaphragmatic flexure of colon
1005009,Entire diaphragmatic lymph node
726796001,Entire diaphragmatic narrowing of esophagus
202302008,Entire diaphragmatic pleura
277703002,Entire diaphragmatic surface of heart
201149001,Entire diaphragmatic surface of lung
328741009,Entire diaphragmatic surface of spleen
361729006,Entire diaphysis
361574001,Entire diencephalic periventricular fibers
369153008,Entire diencephalic portion of dorsal longitudinal fasciculus
279328001,Entire diencephalon
369195004,Entire diencephalon of fetus
732018004,Entire diffuse neuroendocrine
244825002,Entire digastric
272627002,Entire digestive organ
278859004,Entire digestive system
731280005,Entire digestive system mucous membrane
731977000,Entire digestive tract
361367007,Entire digit
283992002,Entire digit of hand
773616001,Entire digit of left hand
773617005,Entire digit of right hand
181335004,Entire digital artery
265791006,Entire digital artery of hand
727611009,Entire digital artery of toe
729612009,Entire digital nerve
728787006,Entire digital nerve in finger
727569008,Entire digital nerve in hand to first web space
727572001,Entire digital nerve in hand to fourth web space
727570009,Entire digital nerve in hand to second web space
727571008,Entire digital nerve in hand to third web space
727573006,Entire digital nerve in hand to thumb
728788001,Entire digital nerve in hand web space
727574000,Entire digital nerve in index finger
