2,222,Profesional Keperawatan Dan Kebidanan,"Profesional Keperawatan dan kebidanan memberikan jasa pengobatan dan perawatan bagi orang-orang yang secara fisik atau mental sakit, cacat atau lemah, dan lain-lain yang membutuhkan perawatan karena potensi risiko kesehatan termasuk sebelum, selama dan setelah melahirkan. Mereka bertanggung jawab atas perencanaan, manajemen, dan evaluasi perawatan pasien, termasuk pengawasan petugas kesehatan lain, bekerja mandiri atau dalam tim dengan medical doctors dan lain-lain dalam aplikasi praktis langkah-langkah preventif dan kuratif. Tugasnya meliputi: menilai, merencanakan, menyediakan dan mengevaluasi keperawatan dan kebidanan untuk pasien sesuai dengan praktek dan standar keperawatan dan kebidanan modern; mengkoordinasikan perawatan pasien dalam konsultasi dengan profesional kesehatan lainnya dan anggota tim kesehatan, mengembangkan dan menerapkan rencana perawatan, pengobatan dan terapi, termasuk memberikan obat-obatan; memantau dan mengurangi rasa sakit dan ketidaknyamanan yang dialami oleh pasien yang menggunakan berbagai terapi, termasuk penggunaan obat pembunuh nyeri-; memantau kondisi kesehatan pasien, termasuk kemajuan kehamilan dan respon terhadap pengobatan kuratif; memberikan informasi kepada pasien, keluarga dan masyarakat tentang berbagai masalah kesehatan, termasuk pencegahan penyakit, pengobatan dan perawatan kehamilan, dan melahirkan, dan topik lainnya, mengawasi dan mengoordinasikan pekerjaan para pekerja perawatan kesehatan lainnya; melakukan penelitian tentang praktek keperawatan dan kebidanan dan mempersiapkan makalah ilmiah dan laporan. Jabatan dalam golongan ini diklasifikasikan sebagai berikut: 2221 Profesional keperawatan 2222 Profesional  Kebidanan"
2,2221,Profesional Keperawatan,"Profesional keperawatan memberikan jasa pengobatan, dukungan dan perawatan bagi orang-orang yang membutuhkan perawatan akibat efek penuaan, penyakit, cedera, atau gangguan fisik atau mental lainnya, atau risiko kesehatan potensial. Mereka bertanggung jawab untuk perencanaan dan pengelolaan perawatan pasien, termasuk pengawasan petugas kesehatan lain, bekerja mandiri atau dalam tim dengan dokter medis dan lain-lain dalam aplikasi praktis langkah-langkah preventif dan kuratif. Tugas termasuk  a) merencanakan, menyediakan dan mengevaluasi keperawatan untuk pasien sesuai dengan praktek dan standar keperawatan yang modern; b) mengkoordinasikan perawatan pasien dalam konsultasi dengan profesional kesehatan lainnya dan tim anggota kesehatan; c) mengembangkan dan menerapkan rencana perawatan untuk pengobatan biologis, sosial, dan psikologis pasien dalam kolaborasi dengan profesional kesehatan lainnya; d) merencanakan dan menyediakan perawatan pribadi, perawatan dan terapi termasuk memberikan obat-obatan, dan memantau respon terhadap pengobatan atau rencana perawatan; e) membersihkan luka dan menerapkan pakaian bedah dan perban f) memantau rasa sakit dan ketidaknyamanan yang dialami oleh pasien dan mengurangi nyeri menggunakan berbagai terapi, termasuk penggunaan obat pembunuh nyeri; g) merencanakan dan berpartisipasi dalam program pendidikan kesehatan, promosi kesehatan dan kegiatan pendidikan perawat dalam pengaturan klinis dan masyarakat; h) menjawab pertanyaan dari pasien dan keluarga dan memberikan informasi tentang pencegahan kesehatan yang buruk, pengobatan dan perawatan; i) mengawasi dan mengoordinasikan pekerjaan pekerja keperawatan, kesehatan dan perawatan pribadi lain; j) melakukan penelitian tentang praktek dan prosedur keperawatan dan menyebarluaskan temuan melalui makalah ilmiah dan laporan. Contoh Jabatan diklasifikasikan di sini: - Perawat anestesi - Perawat pendidik - Perawat kesehatan masyarakat - Perawat Spesialis  Beberapa Jabatan terkait diklasifikasikan di tempat lain: - profesional kebidanan - 2222 - praktisi Paramedis- 2240 - Dosen Universitas - 2310 - Guru pendidikan Kejuruan - 2320 - Asisten profesional keperawatan - 3221 - Asisten profesional kebidanan - 3222 - asisten Perawatan (rumah sakit) - 5321  Catatan Perbedaan antara profesional keperawatan dan asisten profesional harus dibuat atas dasar sifat pekerjaan yang dilakukan dalam kaitannya dengan tugas-tugas yang ditentukan dalam definisi ini. Kualifikasi yang dimiliki oleh individu atau mendominasi di suatu negara bukan faktor utama dalam membuat pembedaan ini, karena pengaturan pelatihan untuk perawat bervariasi antar negara dan beragam dari waktu ke waktu. Perawat yang menggabungkan pendidikan keperawatan atau penelitian dengan praktek keperawatan klinis diklasifikasikan dalam kelompok, 2221 profesional Keperawatan. Perawat ahli yang berpartisipasi dalam penelitian biomedis dengan menggunakan organisme hidup dan tidak melakukan praktik keperawatan klinis diklasifikasikan dalam kelompok, 2131 ahli biologi, botani, zoologi dan ybdi."
2,222101,Perawat Ahli,"Perawat ahli memberikan layanan perawatan dan nasihat di rumah sakit, klinik, dan tempat lain yang berhubungan dengan perawatan orang-orang sakit. Tugasnya meliputi: memberikan layanan perawatan dan nasihat kepada pasien yang sakit, memeriksa cedera, fisik lemah, dan bayi yang baru lahir di rumah sakit, klinik, dan rumah bersalin; membantu dokter dan ahli bedah; mengatur pemakaian obat-obatan, membalut luka-luka bekas operasi dan bentuk layanan lain sesuai dengan perintah dokter dan ahli bedah; mengamati dan melaporkan keadaan pasien, mengukur dan mencatat suhu badan, kecepatan pernafasan dan denyut jantung; memberikan pertolongan pertama dalam keadaan darurat dan menjaga pasien yang sakit keras; merawat ibu yang bersalin dan bayi yang baru lahir; melatih dan memberi nasihat tentang perawatan pasien pada tahap pemulihan kesehatan; melakukan tugas perawatan lain, ternasuk pengawasan dalam latihan penyatunan pasien atau memberi petunjuk dalam penggunaan alat ortopedik."
2,222102,Perawat Spesialis,"Perawat spesialis memberikan layanan perawat professional khusus di suatu lembaga kesehatan atau tempat lain. Tugasnya melakukan pekerjaan yang sejenis dengan Perawat Ahli (umum), tetapi mengkhususkan diri dalam suatu cabang perawatan tertentu, seperti perawatan obstetric, ortopedik, pediatrik atau psikiatrik."
2,222103,Perawat Kesehatan Masyarakat,"Perawat kesehatan masyarakat memberikan layanan perawatan dan nasihat selaku anggota lembaga kesehatan masyarakat di lingkungan rumah tangga, sekolah, balai kesehatan ibu dan anak serta tempat perawatan lain; menyediakan jasa perawatan lain yang berhubungan dengan layanan kesehatan masyarakat. Tugasnya meliputi: mengunjungi ibu-ibu rumah tangga dan memberi perawatan sesuai dengan perintah dokter untuk berbagai jenis penyakit dan cedera; memberi petunjuk kepada keluarga-keluarga dalam perawatan pasien, perawatan ibu dan anak, serta perawatan di suatu lembaga perawatan lain; membantu dokter di balai kesehatan ibu dan anak; menyediakan jasa kesehatan di sekolah-sekolah; memberi pertolongan pertama dalam keadaaan darurat; mengatur perawatan pada tahap pemulihan kesehatan; melakukan program imunisasi dan melakukan tugas perawatan lain dalam rangka layanan kesehatan masyarakat."
2,222104,Perawat Kesehatan Kerja,"Perawat kesehatan kerja memberikan layanan perawatan dan penerangan kesehatan di tempat-tempat kerja. Tugasnya meliputi: memberikan pertolongan pertama di tempat kerja kepada pekerja yang menderita sakit atau cedera serta mengatur pemeliharaan kesehatan selanjutnya apabila diperlukan; mengganti pembalut bekas operasi dan merawat secara rutin untuk luka-luka kecil atau cedera di tempat kerja atau di rumah pasien; melakukan inokulasi; membantu pemeriksaan kesehatan; membuat catatan mengenai pekerja yang dirawat dan membuat laporan untuk pengajuan penggantian perawatan dan obat; memberitahukan kepada pimpinan perusahaan mengenai masalah kesehatan kerja di lingkungan pekerja, memberikan penerangan hygiene perusahaan dan kesehatan kerja."
2,222105,Perawat,"Perawat memberikan layanan perawatan yang sederhana kepada pasien, biasanya di bawah petunjuk dokter atau Perawat ahli. Tugasnya meliputi: melakukan berbagai tugas perawatan sederhana, seperti mempersiapkan pasien untuk pemeriksaan dan mendampingi dokter pemeriksa, dengan mencatat suhu, kecepatan denyut jantung dan pernafasan pasien, memberikan obat yang dianjurkan dokter pada jam-jam yang telah ditentukan, mengganti pembalut, memberikan perawatan kesehatan lain, menyuapi makanan pada pasien anak dan orang tua, membantu perawatan pribadi seorang pasien dan mendampingi untuk kenyamanan yang bersangkutan."
2,222106,Perawat Anastesi,Perawat anestesi membantu dokter spesialis anestesi melaksanakan tindakan anestesi. Tuganya meliputi: melakukan persiapan alat dan obat-obatan yang akan dipergunakan untuk tindakan anestesi pada pasien yang akan menjalani pembedahan di kamar operasi; melakukan tindakan anestesi sesuai prosedur tetap atas petunjuk yang diberikan oleh dokter spesialis anestesi; melakukan pengawasan atau monitoring pasien selama menjalani tindakan pembedahan; melakukan upaya resusitasi dan pengelolaan apabila diperlukan selama pasien menjalani pembedahan dan pemulihan; melakukan konsultasi kepada dokter spesialis anestesi setiap akan melakukan tindakan anestesi; dan membuat medical report/ pelaporan pada pasien selama menjalani pembedahan.
2,222199,Profesional Keperawatan Lainnya,Jabatan ini mencakup professional keperawatan lainnya selain dari subgolongan di atas.
2,2222,Profesional Kebidanan,"Profesional Kebidanan merencanakan, mengelola, menyediakan dan mengevaluasi pelayanan kebidanan perawatan sebelum, selama dan setelah kehamilan dan persalinan. Mereka menyediakan pemberian perawatan untuk mengurangi risiko kesehatan untuk perempuan dan anak baru lahir, bekerja mandiri atau dalam tim dengan penyedia layanan kesehatan lainnya. Tugas meliputi - a) merencanakan, menyediakan dan mengevaluasi pelayanan perawatan dan dukungan bagi perempuan dan bayi sebelum, selama dan sesudah kehamilan dan melahirkan sesuai dengan praktek dan standar pelayanan kebidanan modern; b) memberikan saran kepada wanita dan keluarga dan melakukan pendidikan masyarakat tentang kesehatan, kebersihan gizi,olahraga, kelahiran dan rencana darurat, menyusui, perawatan bayi, keluarga berencana dan kontrasepsi, gaya hidup dan topik lain yang terkait dengan kehamilan dan persalinan; c) menilai kemajuan selama kehamilan dan persalinan, mengelola komplikasi dan mengenali tanda-tanda peringatan yang membutuhkan rujukan ke dokter medis dengan keahlian khusus dalam kebidanan; d) memantau status kesehatan bayi baru lahir, mengelola komplikasi dan mengenali tanda-tanda peringatan yang membutuhkan rujukan ke dokter medis dengan keahlian khusus dalam neonatologi; e) memantau rasa sakit dan ketidaknyamanan yang dialami oleh perempuan selama persalinan dan mengurangi nyeri menggunakan berbagai terapi, termasuk penggunaan obat pembunuh nyeri; f) melaporkan kelahiran kepada otoritas pemerintah untuk memenuhi persyaratan hukum dan profesional;  g) melakukan penelitian tentang praktek-praktek dan prosedur kebidanan dan menyebarluaskan temuan melalui makalah ilmiah dan laporan; h) merencanakan dan melaksanakan kegiatan pendidikan kebidanan dalam pengaturan klinis dan komunitas. Contoh Jabatan diklasifikasikan di sini: - professional kebidanan Beberapa Jabatan terkait diklasifikasikan di tempat lain: - profesional keperawatan - 2221 - asisten rofesional keperawatan - 3221 - asisten profesional kebidanan - 3222 - asisten perawat (rumah sakit) - 5321  Catatan Perbedaan antara profesional keperawatan dan kebidanan dan asisten profesional harus dibuat atas dasar sifat pekerjaan yang dilakukan dalam kaitannya dengan tugas-tugas yang ditentukan dalam definisi ini. Kualifikasi yang dimiliki oleh individu atau mendominasi di suatu negara bukan faktor utama dalam membuat pembedaan ini, karena pengaturan pelatihan untuk perawat dan bidan sangat bervariasi antara negara dan beragam dari waktu ke waktu. Bidan yang menggabungkan pendidikan kebidanan atau penelitian dengan praktek kebidanan klinis diklasifikasikan dalam kelompok, 2222 profesional Kebidanan."
2,222201,Bidan,"Bidan merencanakan, mengelola, dan mengevaluasi pelayanan kebidanan perawatan sebelum, selama dan setelah kehamilan dan persalinan. Tugasnya meliputi: merencanakan dan mengevaluasi pelayanan perawatan dan dukungan bagi perempuan dan bayi sebelum, selama dan sesudah kehamilan dan melahirkan sesuai dengan praktek dan standar pelayanan kebidanan modern; memberikan saran kepada wanita dan keluarga dan melakukan pendidikan masyarakat tentang kesehatan, kebersihan gizi,olahraga, kelahiran dan rencana darurat, menyusui, perawatan bayi, keluarga berencana dan kontrasepsi, gaya hidup dan topik lain yang terkait dengan kehamilan dan persalinan; melaporkan kelahiran kepada otoritas pemerintah untuk memenuhi persyaratan hukum dan profesional; melakukan penelitian tentang praktek-praktek dan prosedur kebidanan dan menyebarluaskan temuan melalui makalah ilmiah dan laporan; merencanakan dan melaksanakan kegiatan pendidikan kebidanan dalam pengaturan klinis dan komunitas."
2,222299,Profesional Kebidanan Lainnya,Jabatan ini mencakup professional kebidanan lainnya selain dari subgolongan di atas.
2,223,Profesional Pengobatan Tradisional Dan Komplementer,"Profesional pengobatan tradisional dan komplementer mencegah, mendiagnosa dan mengobati penyakit, sakit, cedera, dan gangguan fisik dan mental lainnya, dan menjaga kesehatan secara umum pada manusia dengan menerapkan pengetahuan, keterampilan dan praktek yang diperoleh melalui studi ekstensif teori, keyakinan dan pengalaman, yang berasal dari budaya spesifik. Tugasnya meliputi: melakukan pemeriksaan fisik pasien dan  mewawancarai mereka dan keluarga mereka untuk menentukan status kesehatan mereka, mengembangkan dan menerapkan rencana pengobatan untuk penyakit fisik, mental dan psikososial menggunakan aplikasi seperti akupunktur, ayurveda, homeopati dan  obat-obatan herbal, mengevaluasi dan mendokumentasikan kemajuan pasien melalui rencana perawatan, memberikan nasihat kesehatan, gizi dan gaya hidup kepada individu, keluarga dan masyarakat; menyiapkan dan meresepkan obat-obatan tradisional, seperti herbal, tanaman, mineral dan ekstrak hewan, untuk merangsang kapasitas tubuh untuk penyembuhan; bertukar informasi tentang pasien dengan petugas kesehatan lain yang diperlukan untuk memastikan perawatan kesehatan berkelanjutan dan komprehensif; melakukan penelitian tentang obat-obatan tradisional dan komplementer dan menyebarluaskan Temuan melalui karya ilmiah dan laporan. Jabatan dalam  golongan ini diklasifikasikan sebagai berikut: 2230 Profesional pengobatan tradisional dan komplementer"
2,2230,Profesional Pengobatan Tradisional Dan Komplementer,"Profesional pengobatan tradisional dan komplementer mencegah, mendiagnosa dan mengobati penyakit, sakit, cedera, dan gangguan fisik dan mental lainnya, dan menjaga kesehatan secara umum pada manusia dengan menerapkan pengetahuan, keterampilan dan praktek yang diperoleh melalui studi ekstensif teori, keyakinan dan pengalaman, yang berasal dari budaya spesifik. Tugasnya meliputi:  a) melakukan pemeriksaan fisik pasien dan  mewawancarai mereka dan keluarga mereka untuk menentukan status kesehatan mereka,  b) mengembangkan dan menerapkan rencana pengobatan untuk penyakit fisik, mental dan psikososial menggunakan aplikasi seperti akupunktur, ayurveda, homeopati dan  obat-obatan herbal,  c) mengevaluasi dan mendokumentasikan kemajuan pasien melalui rencana perawatan,  d) memberikan nasihat kesehatan, gizi dan gaya hidup kepada individu, keluarga dan masyarakat;  e) menyiapkan dan meresepkan obat-obatan tradisional, seperti herbal, tanaman, mineral dan ekstrak hewan, untuk merangsang kapasitas tubuh untuk penyembuhan;  f) bertukar informasi tentang pasien dengan petugas kesehatan lain yang diperlukan untuk memastikan perawatan kesehatan berkelanjutan dan komprehensif;  g) melakukan penelitian tentang obat-obatan tradisional dan komplementer dan menyebarluaskan Temuan melalui karya ilmiah dan laporan. Contoh Jabatan diklasifikasikan di sini: - ahli akupuntur - praktisi Ayurvedic  - ahli pengobatan herbal Cina - ahli Homoeopati - ahli Naturopai - praktisi Unani  Beberapa Jabatan terkait diklasifikasikan di tempat lain: - Herbalist - 3230 - dukun - 3230 - terapis bekam - 3230 - terapis Akupresur- 3255 - terapis Shiatsu- 3255 - terapis hidro - 3255 - Chiropractor - 3259 - Osteopath - 3259 - ahli kebatinan - 3413  Catatan Jabatan dalam pengobatan tradisional dan komplementer yang melakukan praktek membutuhkan pemahaman yang luas tentang manfaat dan aplikasi terapi tradisional dan komplementer, dikembangkan sebagai hasil dari perluasan studi formal dari teknik serta anatomi manusia dan unsur-unsur kedokteran modern, diklasifikasikan dalam subgolongan 2230, profesional pengobatan Tradisional dan komplementer. Mereka yang melakukan praktek yang memerlukan pemahaman yang tidak terlalu luas berdasarkan pendidikan formal atau informal dan pelatihan dalam periode yang relatif singkat, atau melalui tradisi dan praktek-praktek masyarakat secara informal di mana mereka berasal, termasuk dalam subgolongan 3230, asisten profesional pengobatan tradisional dan komplementer. Praktisi yang bekerja dalam aplikasi tunggal pendekatan untuk obat-obatan herbal, terapi spiritual atau teknik terapi manual dikeluarkan dari  2230."
